Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
41808,2020-07-05 22:49:40,4989847570577635369,fraud_Cartwright PLC,kids_pets,19.44,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,418f9df03ce9c83407f01a23d725c421,1373064580,34.216526,-81.815763,1
41887,2020-07-05 23:14:28,4989847570577635369,"fraud_Streich, Rolfson and Wilderman",kids_pets,17.05,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,7aa13ea1866b4a78e76bc68ce8ca95be,1373066068,33.595052,-82.0122,1
41925,2020-07-05 23:27:39,4989847570577635369,fraud_Carroll PLC,health_fitness,17.0,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,9cbc161aca3c14fba16fa41385d09cc1,1373066859,34.201798,-80.781869,1
41948,2020-07-05 23:33:17,4989847570577635369,fraud_Ziemann-Waters,health_fitness,19.05,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,ed4bb4be801d8bd4ba79110ccf706956,1373067197,35.098667,-82.148658,1
42139,2020-07-06 00:44:35,4462038234743679432,fraud_Lockman Ltd,grocery_pos,315.89,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,f6eaece499a27e46e0e79a532481dfd5,1373071475,31.251258,-104.773467,1
42180,2020-07-06 01:01:59,30197398657930,fraud_Jast Ltd,shopping_net,794.77,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,8128cc832fc1ba188dae05a1d41d7d21,1373072519,35.320414,-79.222925,1
42194,2020-07-06 01:07:20,30197398657930,fraud_Gibson-Deckow,entertainment,576.52,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,6f69ec39a00bbe5e28413893d7b5b973,1373072840,36.886127,-79.280067,1
42208,2020-07-06 01:13:28,30197398657930,"fraud_Swaniawski, Lowe and Robel",shopping_pos,881.1,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,b0d7aa0baa2690c435c8d01405b02284,1373073208,35.58212,-77.79119399999999,1
42415,2020-07-06 02:47:51,4462038234743679432,fraud_Bahringer-Larson,grocery_net,15.85,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,e71078f7f78f514ac5ceefada73256ed,1373078871,32.099046,-105.727073,1
42422,2020-07-06 02:51:13,4462038234743679432,fraud_Bradtke PLC,grocery_pos,341.91,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,9045e92173094520d72a2d874b60e79a,1373079073,31.805983,-105.005893,1
42505,2020-07-06 03:29:11,4462038234743679432,"fraud_Tillman, Dickinson and Labadie",gas_transport,23.11,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,cad7b6f31e874e620a1623920621f611,1373081351,31.352161,-104.97673799999998,1
42537,2020-07-06 03:47:08,4462038234743679432,fraud_Collier Inc,grocery_net,10.84,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,84cf97147254f80a7ddae1e46a062001,1373082428,31.577259,-105.629058,1
42550,2020-07-06 03:51:56,30197398657930,"fraud_Bins, Balistreri and Beatty",shopping_pos,835.42,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,1e61f922b459e3bc9ec63458e3382b95,1373082716,35.619927000000004,-79.359728,1
45204,2020-07-06 19:11:56,4462038234743679432,fraud_Kerluke Inc,misc_net,913.39,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,74d7bc514cf714aa9e9ed9127611f178,1373137916,32.383445,-104.996947,1
45810,2020-07-06 22:08:55,30197398657930,fraud_Bode-Schuster,kids_pets,23.1,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,617e2b77c41ea75d0f07688cc937641a,1373148535,36.140824,-78.523526,1
45851,2020-07-06 22:21:31,30197398657930,fraud_Berge-Ullrich,home,249.28,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,551403f96443d38fd563f6539a606684,1373149291,36.013782,-79.16346899999999,1
45888,2020-07-06 22:33:04,30197398657930,fraud_Gaylord-Powlowski,home,217.73,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,6450182ea1eb56f9d27575e562a2228c,1373149984,35.760507000000004,-79.496727,1
45927,2020-07-06 22:44:38,4462038234743679432,fraud_Boyer-Reichert,shopping_net,887.24,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,9ac34c5d15e9fe278c80223c3734fa3d,1373150678,31.531105,-104.967163,1
46031,2020-07-06 23:15:29,30197398657930,fraud_Eichmann-Kilback,home,198.97,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,9abc35ea13ea20888afb0d25162a935e,1373152529,36.046066,-77.822588,1
46152,2020-07-06 23:48:11,30197398657930,"fraud_Kling, Howe and Schneider",home,259.8,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,cc62c142f3facc4d676cb804144406d8,1373154491,36.553598,-79.34500200000001,1
46303,2020-07-07 00:58:49,4713464490314802,fraud_Cole PLC,grocery_pos,274.81,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,e69bfba73db6849113c734e0fa5b9eb6,1373158729,45.191712,-101.18155,1
46448,2020-07-07 02:12:52,4713464490314802,fraud_Wolf Inc,grocery_pos,312.58,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,3dfbe4825787e8619004fe6fa9b784d6,1373163172,46.439097,-100.174671,1
46621,2020-07-07 03:34:47,4713464490314802,fraud_Cartwright-Harris,grocery_pos,299.28,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,37397143c5378b0fc98cf45499b2d348,1373168087,44.988803,-102.0136,1
46652,2020-07-07 03:47:13,30197398657930,"fraud_Moen, Reinger and Murphy",grocery_pos,346.42,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,5e947d1e9d97034b23ba6833effe776c,1373168833,35.944982,-78.79561600000001,1
47434,2020-07-07 09:49:26,30197398657930,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1041.39,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,32283fcd8dd5a6ce4db82fe2e8365dc2,1373190566,36.26427,-77.992763,1
48140,2020-07-07 14:14:05,30197398657930,fraud_Romaguera and Sons,travel,7.9,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,bfb91e431a38e7b68ff7b554caa5115d,1373206445,36.276271,-78.626088,1
48991,2020-07-07 18:19:10,4713464490314802,fraud_Stoltenberg-Beatty,shopping_pos,892.88,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,9c3392899b2a9f7c6a42add048ef6171,1373221150,46.082516,-101.105451,1
49834,2020-07-07 22:35:15,4713464490314802,fraud_Bashirian Group,shopping_net,1008.78,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,a7f0458b68213db8d76f1fcc2b5dc2f8,1373236515,45.376097,-101.260996,1
50228,2020-07-08 02:05:41,503851367360,fraud_Doyle Ltd,grocery_pos,331.18,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,ca52a74443e857b6444daef70b608f6f,1373249141,35.673797,-78.005853,1
50266,2020-07-08 02:51:09,4713464490314802,fraud_O'Keefe-Hudson,grocery_pos,309.7,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,275321908f279f69e165b8414afd1c73,1373251869,45.027484,-101.388104,1
50722,2020-07-08 11:05:54,4713464490314802,fraud_Pacocha-O'Reilly,grocery_pos,288.84,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,dfaf4684eeba1359248e06d10f836a9a,1373281554,46.390281,-100.945496,1
50801,2020-07-08 12:15:23,4713464490314802,fraud_Bauch-Raynor,grocery_pos,279.11,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,18551ff9865aaab937d21ef3723f1081,1373285723,46.627347,-101.090798,1
51722,2020-07-08 22:30:04,503851367360,fraud_Lynch Ltd,shopping_pos,915.47,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,c2ee58cdb96b7c48dcae8bc16c2455bf,1373322604,35.815861,-77.595782,1
51726,2020-07-08 22:35:20,4713464490314802,fraud_Goyette Inc,shopping_net,1083.38,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,4fd5fb415ace65cb25d58a4a96050739,1373322920,44.923613,-100.548544,1
51736,2020-07-08 22:44:21,503851367360,fraud_Bashirian Group,shopping_net,913.98,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,598c785c5faa7e2b8d849155dd656a14,1373323461,34.784836,-77.765043,1
51781,2020-07-08 23:11:56,503851367360,fraud_Wiza LLC,misc_pos,7.97,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,3a8ad64314b25bbfe077559bd783ee53,1373325116,35.365011,-76.51630899999999,1
51809,2020-07-08 23:24:56,4713464490314802,"fraud_Rodriguez, Yost and Jenkins",misc_net,667.98,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,fedd2f2dae7ee9f0d094c7f4b82759c3,1373325896,45.088576,-101.748767,1
51849,2020-07-08 23:47:48,4713464490314802,"fraud_Kihn, Abernathy and Douglas",shopping_net,1002.25,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,1b35063dced63774c303eb1bf13e6934,1373327268,45.513899,-101.748246,1
51879,2020-07-09 00:02:54,503851367360,fraud_Cummerata-Jones,gas_transport,10.77,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,d056a475f3363e59950376619460edfa,1373328174,35.922623,-77.33431,1
51948,2020-07-09 00:52:11,503851367360,fraud_Hintz-Bruen,grocery_net,7.11,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,8c24f97d5e17372fcf2fc5ddcf6b1190,1373331131,35.971831,-77.744863,1
52029,2020-07-09 01:53:48,503851367360,fraud_Bauch-Raynor,grocery_pos,311.42,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,5ca372387ccbacab3b8be95b391d7d36,1373334828,35.057497,-77.978279,1
53502,2020-07-09 18:49:23,503851367360,"fraud_Swaniawski, Lowe and Robel",shopping_pos,952.8,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,18914fca29c3de678c30379b17aad968,1373395763,34.767491,-76.444071,1
53893,2020-07-09 22:30:55,503851367360,fraud_Pouros-Haag,shopping_pos,999.59,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,4ac3fc4f6030397f6e721c9bace314bb,1373409055,34.802368,-76.57119300000001,1
54045,2020-07-09 23:59:54,503851367360,fraud_Cartwright-Harris,grocery_pos,279.28,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,11d72c064c0d1690d1d8c692e30a1172,1373414394,36.209484,-77.49513,1
55462,2020-07-10 15:57:47,675961917837,fraud_Torphy-Goyette,shopping_pos,732.17,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,b45ec08aa8250d729bd5982c152d5bc2,1373471867,40.861972,-96.095497,1
55997,2020-07-10 20:38:35,675961917837,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,837.54,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,be5bf8bf2eb0572daa8b4135d26590b8,1373488715,41.10998,-95.958421,1
56269,2020-07-10 22:42:44,675961917837,fraud_Koepp-Parker,grocery_pos,333.89,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,66462ae5ee8d35ae01d7ab1b1476e9df,1373496164,40.96852,-97.184621,1
56279,2020-07-10 22:50:19,6011399591920186,"fraud_Roberts, Daniel and Macejkovic",kids_pets,19.05,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,5bd73b3e387b6d9ffc751c068f6b4933,1373496619,42.004346000000005,-73.836943,1
56317,2020-07-10 23:09:59,6011399591920186,"fraud_Schneider, Hayes and Nikolaus",food_dining,149.42,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,1cb66d986e7baf73cfae5bfc079fdd31,1373497799,43.098401,-74.096572,1
56343,2020-07-10 23:19:01,675961917837,fraud_McGlynn-Jaskolski,misc_pos,51.07,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,7ce2dc04e1c6a3d56a3c8c43cae31af0,1373498341,41.541876,-96.182446,1
56359,2020-07-10 23:26:13,675961917837,fraud_Pouros-Haag,shopping_pos,951.91,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,500a7aa27091cfba2eae84407520a2e0,1373498773,41.065633,-96.191279,1
56406,2020-07-10 23:46:17,6011399591920186,fraud_Lynch-Mohr,travel,8.41,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,2697738eab459fe23504c83a9cd002e3,1373499977,41.766659,-73.808949,1
56435,2020-07-10 23:59:14,6011399591920186,"fraud_Schoen, Nienow and Bauch",personal_care,17.77,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,d1a22974e5e0ae557a19df46b6e1e1c2,1373500754,41.832669,-73.705127,1
56494,2020-07-11 00:52:17,38544312728630,"fraud_Rowe, Batz and Goodwin",grocery_pos,347.28,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,0e735bba4550c84d0cf3ba2b3cf379ff,1373503937,27.114345,-81.327908,1
56543,2020-07-11 01:33:31,6011399591920186,fraud_Bogisich Inc,grocery_pos,378.56,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,b351d476de9ae329d2f093ee840b46c7,1373506411,41.49615,-73.174983,1
56556,2020-07-11 01:43:56,675961917837,"fraud_Schumm, Bauch and Ondricka",grocery_pos,309.97,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,5f2496bf128b4895cde22e1106d6782f,1373507036,41.306340000000006,-97.523575,1
56608,2020-07-11 02:22:39,38544312728630,fraud_Fisher Inc,shopping_net,1129.96,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,93f23a4ec83cb356e137d4e0d44305e9,1373509359,26.550617,-82.237909,1
56687,2020-07-11 03:15:16,6011399591920186,fraud_Gutmann Ltd,grocery_net,8.96,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,e453da5e2e1efc0ea68db697db444dea,1373512516,42.06394,-72.813552,1
56690,2020-07-11 03:16:53,6011399591920186,fraud_O'Keefe-Hudson,grocery_pos,369.18,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,e51acc0919bd6648216829bf84bd2093,1373512613,42.517951,-73.335409,1
56694,2020-07-11 03:22:29,6011399591920186,fraud_Dickinson-Rempel,misc_pos,629.85,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,7f3194d7306013dc5dd7296c0f52511e,1373512949,41.645054,-73.430254,1
56699,2020-07-11 03:29:00,675961917837,"fraud_Bernier, Streich and Jewess",grocery_net,19.92,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,7f98b691c5aa6fe5d4dfdb16887c7603,1373513340,40.154011,-97.026012,1
56712,2020-07-11 03:37:28,6011399591920186,"fraud_Stehr, Jewess and Schimmel",misc_net,748.43,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,4dc60f41d997adc0c5b9af2a89107453,1373513848,41.94105,-74.316641,1
56745,2020-07-11 03:58:59,38544312728630,fraud_Friesen Inc,shopping_pos,730.65,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,0a08fed1b670277ce0e1aed3b79ea03b,1373515139,26.283094,-81.310425,1
58564,2020-07-11 22:01:07,675961917837,fraud_Auer-West,shopping_net,979.0,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,4c7971b4a29f83c19576871daa337f51,1373580067,40.883572,-96.366586,1
58565,2020-07-11 22:01:22,501882822387,"fraud_Lehner, Reichert and Mills",misc_pos,8.08,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,496f769356c3c6fbbc96fe538a0598c9,1373580082,31.941283,-90.709249,1
58582,2020-07-11 22:12:40,501882822387,fraud_Doyle Ltd,grocery_pos,278.9,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,fd6e027d5d89e6f653cb354da51957da,1373580760,32.107481,-90.853196,1
58596,2020-07-11 22:22:15,675961917837,fraud_Terry-Huel,shopping_net,1133.22,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,e8b82ec2bc7d533fbe0149183513e862,1373581335,41.47972,-96.935342,1
58668,2020-07-11 23:06:29,501882822387,fraud_Block-Parisian,misc_net,741.45,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,ce30e57ad5b1c23f8a2c667cffdabe2f,1373583989,31.014031,-90.689488,1
58707,2020-07-11 23:27:48,501882822387,"fraud_Reichert, Huels and Hoppe",shopping_net,1166.0,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,132eedacbd368a5bd3d9fa904ea4bf35,1373585268,30.777478,-90.537908,1
58731,2020-07-11 23:37:59,675961917837,"fraud_Schmeler, Bashirian and Price",shopping_net,953.63,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,49329802eaf46732881a7c863e053f94,1373585879,39.819651,-96.024907,1
58743,2020-07-11 23:42:46,675961917837,fraud_O'Keefe-Wisoky,food_dining,123.61,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,6b5dd984b11ee6be13e29a9e96e832fd,1373586166,40.09257,-96.554099,1
58744,2020-07-11 23:42:56,675961917837,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1037.75,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,ff4355de842f8bd05de6f23e14fc3bf0,1373586176,40.748964,-96.982935,1
58772,2020-07-11 23:57:24,675961917837,fraud_Heathcote LLC,shopping_net,882.13,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,d9d450cf71badbc4167d0f5240009cb1,1373587044,41.347912,-96.042728,1
58942,2020-07-12 01:18:57,3540075240003197,"fraud_Rowe, Batz and Goodwin",grocery_pos,304.0,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,560a6f7ee9a41d83709da45f33da1430,1373591937,44.396592,-92.821073,1
58974,2020-07-12 01:33:09,3540075240003197,"fraud_Parisian, Schiller and Altenwerth",misc_net,814.9,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,b930465c977e02369ea29d31ebdec0e2,1373592789,44.302549,-93.167974,1
58990,2020-07-12 01:43:23,501882822387,fraud_Schamberger-O'Keefe,grocery_pos,278.32,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,def714c6b53b2c2b5066242ad5eb5d6e,1373593403,31.110229,-90.295183,1
59081,2020-07-12 02:38:24,501882822387,"fraud_Jenkins, Hauck and Friesen",gas_transport,5.62,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,d359354e43c7753a8e4d6fd6a12e9c7e,1373596704,31.186425,-90.759973,1
59141,2020-07-12 03:05:43,3514897282719543,fraud_Strosin-Cruickshank,grocery_pos,306.32,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,a5de5e3d687904c32d81fb32f0835d2a,1373598343,42.410704,-78.081847,1
59231,2020-07-12 03:47:00,501882822387,fraud_Hudson-Ratke,grocery_pos,296.17,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,980aa43fe95996aba5162f0bc0bd89b2,1373600820,32.394329,-90.150933,1
59521,2020-07-12 06:27:56,501882822387,fraud_Jaskolski-Dibbert,grocery_net,8.88,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,f240a1e6bf734e91d2ea2342e9ac1002,1373610476,30.998257,-91.670257,1
